ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_4_2023-04-25,TN,4,25-04-23,2.425871476,3.49886274,3.138009167,0.824875734,3.316692488,41.2437867,2.774463523,0.005548927,Low
TN_4_2023-04-26,TN,4,26-04-23,3.069732725,3.93783694,3.178136292,0.810436267,3.316692488,40.52181335,3.114133632,0.006228267,Low
TN_4_2023-04-27,TN,4,27-04-23,3.342263328,4.139712572,3.161574754,0.793746379,3.316692488,39.68731895,3.255835032,0.00651167,Low
TN_4_2023-04-28,TN,4,28-04-23,2.863670039,3.844515637,3.137102222,0.824144985,3.316692488,41.20724925,3.013897128,0.006027794,Low
TN_4_2023-04-29,TN,4,29-04-23,2.763530611,3.714470391,3.133685713,0.747460367,3.316692488,37.37301835,2.938156078,0.005876312,Low
TN_4_2023-04-30,TN,4,30-04-23,2.912863818,3.573830958,3.167627851,0.789340808,3.316692488,39.4670404,2.964542207,0.005929084,Low
TN_4_2023-05-01,TN,4,01-05-23,2.61010043,3.139395112,3.184261375,0.76709765,3.316692488,38.3548825,2.750236773,0.005500474,Low
TN_4_2023-05-02,TN,4,02-05-23,2.223005922,2.686155387,3.101859682,0.740232851,3.316692488,37.01164255,2.48639703,0.004972794,Low
TN_4_2023-05-03,TN,4,03-05-23,2.749845055,3.406792809,3.135547053,0.69602498,3.316692488,34.801249,2.851582401,0.005703165,Low
TN_4_2023-05-04,TN,4,04-05-23,2.875880694,3.739589896,3.08286358,0.804520831,3.316692488,40.22604155,2.98184121,0.005963682,Low
TN_4_2023-05-05,TN,4,05-05-23,2.715384352,3.826483272,3.124848988,0.820085707,3.316692488,41.00428535,2.955245133,0.00591049,Low
TN_4_2023-05-06,TN,4,06-05-23,2.892019705,3.862475992,3.148038992,0.867260955,3.316692488,43.36304775,3.034261712,0.006068523,Low
TN_4_2023-05-07,TN,4,07-05-23,2.726442521,3.782760267,3.159000488,0.793824874,3.316692488,39.6912437,2.950681383,0.005901363,Low
TN_4_2023-05-08,TN,4,08-05-23,2.942672068,3.822437865,3.129994519,0.802203982,3.316692488,40.1101991,3.032768139,0.006065536,Low
