ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_5_2023-06-20,TN,5,20-06-23,3.322796555,3.863827977,2.177073404,0.248500489,1.861070326,12.42502445,2.759507397,0.005519015,Low
TN_5_2023-06-21,TN,5,21-06-23,3.111953906,3.665640147,2.038154409,0.248161315,1.835311068,12.40806575,2.611429857,0.00522286,Low
TN_5_2023-06-22,TN,5,22-06-23,3.008766746,3.600079547,1.084195134,0.236471011,1.835394171,11.82355055,2.414673745,0.004829347,Low
TN_5_2023-06-23,TN,5,23-06-23,2.932287598,3.69665901,1.100277568,0.236142037,1.844378274,11.80710185,2.415777992,0.004831556,Low
TN_5_2023-06-24,TN,5,24-06-23,3.237959239,4.003977181,1.614777796,0.237621571,1.84394993,11.88107855,2.676851345,0.005353703,Low
TN_5_2023-06-25,TN,5,25-06-23,3.141166504,3.905690497,1.189426339,0.233671273,1.825288266,11.68356365,2.551405219,0.00510281,Low
TN_5_2023-06-26,TN,5,26-06-23,2.521360387,3.213324079,1.372739364,0.234413144,1.846385745,11.7206572,2.192117236,0.004384234,Low
TN_5_2023-06-27,TN,5,27-06-23,2.581163351,3.218454903,1.267416977,0.233093882,1.854799472,11.6546941,2.199662754,0.004399326,Low
TN_5_2023-06-28,TN,5,28-06-23,2.359373489,3.011005664,1.771400108,0.234660312,1.844641778,11.7330156,2.144404451,0.004288809,Low
TN_5_2023-06-29,TN,5,29-06-23,2.546933797,3.199636939,1.763845702,0.234978009,1.835643438,11.74890045,2.254757236,0.004509514,Low
TN_5_2023-06-30,TN,5,30-06-23,3.115742457,3.83698691,1.575770324,0.238885658,1.831300644,11.9442829,2.584705798,0.005169412,Low
TN_5_2023-07-01,TN,5,01-07-23,3.707346768,3.948561171,2.783616909,0.518669778,1.832781444,25.9334889,3.029038392,0.006058077,Low
TN_5_2023-07-02,TN,5,02-07-23,3.096453921,3.779990489,1.773167567,0.241965306,1.828473036,12.0982653,2.593199116,0.005186398,Low
TN_5_2023-07-03,TN,5,03-07-23,2.760218491,3.306133005,1.624687708,0.243817259,1.827663836,12.19086295,2.334844181,0.004669688,Low
TN_5_2023-07-04,TN,5,04-07-23,2.271171822,2.908288985,1.127689391,0.242455862,1.826378934,12.1227931,1.989338219,0.003978676,Low
