ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_12_2023-05-23,TN,12,23-05-23,3.48847539,4.164989402,3.461957071,0.506444029,0.855626179,25.32220145,2.960495627,0.005920991,Low
TN_12_2023-05-24,TN,12,24-05-23,3.576438375,4.284000269,3.465240989,0.416539919,0.897996198,20.82699595,3.018893068,0.006037786,Low
TN_12_2023-05-25,TN,12,25-05-23,3.971863006,4.511408806,3.310945913,0.266203041,0.913077241,13.31015205,3.178228031,0.006356456,Low
TN_12_2023-05-26,TN,12,26-05-23,3.822877535,4.35693316,3.197933048,0.331100693,0.902825481,16.55503465,3.075464276,0.006150929,Low
TN_12_2023-05-27,TN,12,27-05-23,3.741496289,4.365312114,3.131615466,0.527894359,0.853596663,26.39471795,3.051422985,0.006102846,Low
TN_12_2023-05-28,TN,12,28-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-05-29,TN,12,29-05-23,3.321221801,4.11514498,3.439680643,0.482310402,0.797256914,24.1155201,2.874985549,0.005749971,Low
TN_12_2023-05-30,TN,12,30-05-23,3.826198802,4.315745856,3.503861209,0.340432638,0.726093801,17.0216319,3.08664256,0.006173285,Low
TN_12_2023-05-31,TN,12,31-05-23,3.585462794,4.27511032,3.457268233,0.52090267,0.734797404,26.0451335,3.00458967,0.006009179,Low
TN_12_2023-06-01,TN,12,01-06-23,3.821824738,4.401875217,3.326702048,0.30103009,0.831579737,15.0515045,3.091952739,0.006183905,Low
TN_12_2023-06-02,TN,12,02-06-23,3.533540569,4.211954743,3.20598399,0.295154087,0.689656246,14.75770435,2.903589329,0.005807179,Low
TN_12_2023-06-03,TN,12,03-06-23,3.25909109,4.05040191,3.315872228,0.354454425,0.806103773,17.72272125,2.807024202,0.005614048,Low
TN_12_2023-06-04,TN,12,04-06-23,3.625788773,4.283387308,3.151886897,0.56915192,0.892586057,28.457596,3.003459033,0.006006918,Low
TN_12_2023-06-05,TN,12,05-06-23,3.30472931,4.08184032,3.092191685,0.389166335,0.813651378,19.45831675,2.801908431,0.005603817,Low
TN_12_2023-06-06,TN,12,06-06-23,3.709539557,4.316309642,3.022216978,0.303801454,0.744859658,15.1900727,2.972857896,0.005945716,Low
TN_12_2023-06-07,TN,12,07-06-23,2.496402815,4.175502033,2.97053198,0.35942117,0.904119743,17.9710585,2.534756369,0.005069513,Low
TN_12_2023-06-08,TN,12,08-06-23,3.153590358,4.255101941,2.947078037,0.446944664,0.959070808,22.3472332,2.798148904,0.005596298,Low
TN_12_2023-06-09,TN,12,09-06-23,2.66705458,3.919197209,3.157278615,0.376722639,0.912565854,18.83613195,2.56141734,0.005122835,Low
TN_12_2023-06-10,TN,12,10-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-06-11,TN,12,11-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-06-12,TN,12,12-06-23,3.663587287,4.451095337,3.545070943,0.300555376,0.865373307,15.0277688,3.08665156,0.006173303,Low
TN_12_2023-06-13,TN,12,13-06-23,3.0301337,3.988984047,3.480976956,0.381855242,0.906855051,19.0927621,2.754153132,0.005508306,Low
TN_12_2023-06-14,TN,12,14-06-23,2.302585093,3.971870855,3.431174112,0.368109322,0.86806291,18.4054661,2.480568982,0.004961138,Low
TN_12_2023-06-15,TN,12,15-06-23,2.954910279,4.438288814,3.273050733,0.394853448,0.86992455,19.7426724,2.804722438,0.005609445,Low
TN_12_2023-06-16,TN,12,16-06-23,2.977059008,3.403158421,3.449114149,0.372138104,0.862585174,18.6069052,2.576728967,0.005153458,Low
TN_12_2023-06-17,TN,12,17-06-23,3.49003972,4.264353359,3.349597023,0.374490304,0.893086074,18.7245152,2.961453737,0.005922907,Low
TN_12_2023-06-18,TN,12,18-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-06-19,TN,12,19-06-23,3.702397787,4.348832947,3.153634151,0.536351223,0.911407031,26.81756115,3.046438762,0.006092878,Low
TN_12_2023-06-20,TN,12,20-06-23,2.665490587,2.970414466,3.492322681,0.340926587,0.774943158,17.04632935,2.349707857,0.004699416,Low
TN_12_2023-06-21,TN,12,21-06-23,3.913588446,4.368286841,3.648397076,0.332296865,0.855848858,16.61484325,3.170694243,0.006341388,Low
TN_12_2023-06-22,TN,12,22-06-23,2.636016998,4.260370875,3.350437571,0.392886326,0.89918696,19.6443163,2.66443098,0.005328862,Low
TN_12_2023-06-23,TN,12,23-06-23,2.730137798,3.046187717,3.165499954,0.330102788,0.914706144,16.5051394,2.362136352,0.004724273,Low
TN_12_2023-06-24,TN,12,24-06-23,3.608942991,4.356080424,3.106944385,0.248031267,0.903543159,12.40156335,2.978526411,0.005957053,Low
TN_12_2023-06-25,TN,12,25-06-23,3.538818073,4.225476663,3.323100696,0.370437162,0.839949499,18.5218581,2.956456737,0.005912913,Low
TN_12_2023-06-26,TN,12,26-06-23,3.204939159,4.241384305,3.110980353,0.245296356,0.941888858,12.2648178,2.814534799,0.00562907,Low
TN_12_2023-06-27,TN,12,27-06-23,3.672718314,4.451300022,3.351954922,0.311154429,0.879778015,15.55772145,3.064151799,0.006128304,Low
TN_12_2023-06-28,TN,12,28-06-23,2.210652536,2.313112815,3.253206981,0.257222865,0.805235017,12.86114325,1.986495178,0.00397299,Low
TN_12_2023-06-29,TN,12,29-06-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_12_2023-06-30,TN,12,30-06-23,3.437561251,4.140261269,3.374784958,0.705707717,1.580523902,35.28538585,3.052078856,0.006104158,Low
TN_12_2023-07-01,TN,12,01-07-23,3.539651525,4.271174911,3.321039471,0.340298939,0.710726136,17.01494695,2.945466496,0.005890933,Low
TN_12_2023-07-02,TN,12,02-07-23,3.762070903,4.319163071,3.174943841,0.593806319,0.85495554,29.69031595,3.060381123,0.006120762,Low
TN_12_2023-07-03,TN,12,03-07-23,3.573333828,4.28470318,3.469065689,0.341578226,0.846198355,17.0789113,3.003290064,0.00600658,Low
TN_12_2023-07-04,TN,12,04-07-23,3.709600777,4.328147764,3.330152141,0.246860078,0.784620041,12.3430039,3.022299048,0.006044598,Low
